procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 120590304  92588 7990060    0    0     0    52 2009 19515  4  0 96  0  0
 6  0      0 120572416  92588 8008872    0    0     0     0 1749 15076  4  0 96  0  0
 2  0      0 120576464  92588 8005056    0    0     0     0 1953 19013  4  0 96  0  0
 1  0      0 120590840  92588 7990052    0    0     0     0 2061 20187  4  0 96  0  0
 4  0      0 120590616  92588 7990480    0    0     0    80 1921 18971  4  0 96  0  0
 2  0      0 120591120  92596 7990052    0    0     0    32 1768 15375  4  0 96  0  0
 1  0      0 120590416  92596 7990064    0    0     0     0 1843 19828  4  0 96  0  0
 4  0      0 120591152  92596 7990056    0    0     0     0 1997 19827  4  0 96  0  0
 1  0      0 120573520  92596 8008400    0    0     0     0 1752 15471  4  0 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 120591432  92596 7990048    0    0     0     8 1999 19617  4  0 96  0  0
 4  0      0 120590192  92600 7989692    0    0     0    80 2011 20312  4  0 96  0  0
 2  0      0 120589808  92600 7990500    0    0     0     0 2063 16312  4  0 96  0  0
 2  0      0 120591360  92600 7989960    0    0     0     0 1867 18895  4  0 96  0  0
 3  0      0 120591440  92600 7989548    0    0     0     0 1984 19023  4  0 96  0  0
 3  0      0 120591272  92600 7990024    0    0     0     0 1779 16024  4  0 96  0  0
 1  0      0 120572960  92604 8008780    0    0     0    40 2012 18254  4  0 96  0  0
 2  0      0 120591944  92604 7989612    0    0     0     0 1989 19459  4  0 96  0  0
 2  0      0 120591552  92604 7990388    0    0     0     0 1874 17436  4  0 96  0  0
 5  0      0 120573216  92604 8008908    0    0     0     0 1849 16393  4  0 96  0  0
 1  0      0 120591944  92604 7989976    0    0     0     0 2078 19745  4  0 96  0  0
 2  0      0 120592024  92608 7989564    0    0     0    44 1934 19455  4  0 96  0  0
 4  0      0 120591376  92608 7990468    0    0     0     0 1960 18728  4  0 96  0  0
 1  0      0 120573792  92608 8008780    0    0     0   204 2009 15852  4  0 96  0  0
 1  0      0 120592528  92608 7989628    0    0     0     0 2139 19889  4  0 96  0  0
 4  0      0 120592352  92608 7989968    0    0     0     0 1925 19204  4  0 96  0  0
 3  0      0 120592256  92608 7989984    0    0     0     0 1815 15183  4  0 96  0  0
 2  0      0 120589432  92608 7990000    0    0     0     8 1999 18564  4  0 96  0  0
 1  0      0 120589760  92616 7989572    0    0     0    92 2092 19993  4  0 96  0  0
 4  0      0 120589600  92616 7990048    0    0     0     0 1922 19181  4  0 96  0  0
 1  0      0 120589432  92616 7989968    0    0     0     0 1831 14901  4  0 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 120590264  92616 7989524    0    0     0     0 1879 17570  4  0 96  0  0
 4  0      0 120590592  92616 7990000    0    0     0     8 1904 18771  4  0 96  0  0
 4  0      0 120589712  92620 7990364    0    0     0    16 1866 16091  4  0 96  0  0
 2  0      0 120591016  92620 7990016    0    0     0     0 2012 18781  4  0 96  0  0
 4  0      0 120590848  92620 7989616    0    0     4   140 2004 19620  4  0 96  0  0
 1  0      0 120590176  92620 7989964    0    0     0     0 1989 17371  4  0 96  0  0
 1  0      0 120571856  92620 8008832    0    0     0     0 1846 17086  4  0 96  0  0
 2  0      0 120590288  92620 7990012    0    0     0    36 2117 19987  4  0 96  0  0
 1  0      0 120590816  92620 7990012    0    0     0     0 1966 20183  4  0 96  0  0
 1  0      0 120590336  92624 7990440    0    0     0    68 1993 18553  4  0 96  0  0
 2  0      0 120592432  92624 7989948    0    0     0     0 2149 14280  4  0 96  0  0
 1  0      0 120591512  92628 7989588    0    0     8     0 2145 19422  4  0 96  0  0
 3  0      0 120591408  92628 7990412    0    0     0    48 2249 18732  4  0 96  0  0
 1  0      0 120569952  92628 8009016    0    0     0     0 2107 15555  4  0 96  0  0
 1  0      0 120589152  92628 7989740    0    0     0    48 2195 19446  4  0 96  0  0
 2  0      0 120589512  92628 7990092    0    0     0     0 2469 20220  4  0 96  0  0
 1  0      0 120588848  92628 7990140    0    0     0     0 1849 17868  4  0 96  0  0
 2  0      0 120582640  92632 7997384    0    0     0   280 2515 17609  4  0 96  0  0
 2  0      0 120591952  92632 7990124    0    0     0    16 1966 19718  4  0 96  0  0
 1  0      0 120591968  92632 7990124    0    0     0     0 2364 18897  4  0 96  0  0
 1  0      0 120591792  92632 7990204    0    0     0     0 1900 18549  4  0 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 120570440  92632 8008620    0    0     0     0 2165 16006  4  0 96  0  0
 2  0      0 120579368  92636 8003192    0    0     0   324 2179 19537  4  0 96  0  0
 2  0      0 120588560  92636 7990496    0    0     0     8 2339 19552  4  0 96  0  0
 3  0      0 120589784  92636 7990520    0    0     0     0 2640 15897  4  0 96  0  0
 1  0      0 120568880  92636 8009364    0    0     0     0 2806 18351  4  0 96  0  0
 2  0      0 120587808  92636 7990124    0    0     0     0 2321 19759  4  0 96  0  0
 4  0      0 120586704  92640 7990576    0    0     0    40 1935 18289  4  0 96  0  0
 3  0      0 120588288  92640 7990128    0    0     0     4 2312 17662  4  0 96  0  0
 4  0      0 120587688  92640 7990540    0    0     0    16 1994 18049  4  0 96  0  0
 1  0      0 120568832  92640 8008996    0    0     0     0 2328 19389  4  0 96  0  0
 3  0      0 120587520  92640 7990612    0    0     0     0 2187 19759  4  0 96  0  0
 3  0      0 120587816  92644 7990636    0    0     0    92 2063 17858  4  0 96  0  0
 5  0      0 120569848  92644 8009320    0    0     0   448 2254 16462  4  0 96  0  0
 2  0      0 120589448  92644 7990160    0    0     0     8 1999 19374  4  0 96  0  0
 1  0      0 120589712  92644 7990160    0    0     0     0 1973 19290  4  0 96  0  0
 1  0      0 120589480  92644 7990160    0    0     0     0 1979 19637  4  0 96  0  0
 4  0      0 120589496  92644 7990160    0    0     0    36 1992 18569  4  0 96  0  0
 1  0      0 120571360  92644 8008564    0    0     0   240 1761 15390  3  0 96  0  0
 2  0      0 120589776  92644 7990160    0    0     0     0 2036 19189  4  0 96  0  0
 1  0      0 120589792  92644 7990160    0    0     0     8 1980 19168  4  0 96  0  0
 1  0      0 120571664  92644 8008980    0    0     0     0 1779 14571  3  0 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 120581248  92648 7998880    0    0     0    40 1974 19342  4  0 96  0  0
 2  0      0 120589584  92648 7990160    0    0     0     0 1999 19591  4  0 96  0  0
 1  0      0 120589344  92648 7990160    0    0     0     0 2004 19825  4  0 96  0  0
 1  0      0 120571216  92648 8008980    0    0     0     8 1748 14877  4  0 96  0  0
 2  0      0 120589632  92648 7990160    0    0     0     0 1989 19603  4  0 96  0  0
 1  0      0 120589648  92652 7990160    0    0     0    16 1951 18961  4  0 96  0  0
 4  0      0 120589176  92652 7990588    0    0     0     0 1743 15320  4  0 96  0  0
 2  0      0 120577328  92652 8002752    0    0     0     0 1912 18972  4  0 96  0  0
 1  0      0 120589440  92652 7990160    0    0     0     0 1998 19300  4  0 96  0  0
 4  0      0 120589712  92652 7990160    0    0     0     8 1779 18797  4  0 96  0  0
 1  0      0 120572080  92652 8008568    0    0     0    44 1813 14746  4  0 96  0  0
 2  0      0 120589992  92652 7990164    0    0     0     0 2064 19520  4  0 96  0  0
 4  0      0 120589760  92652 7990156    0    0     0     0 1927 19243  4  0 96  0  0
 1  0      0 120571624  92652 8008976    0    0     0     0 1731 15054  4  0 96  0  0
 2  0      0 120590088  92652 7990156    0    0     0     8 2093 20064  4  0 96  0  0
 4  0      0 120590104  92656 7990164    0    0     0   136 1913 18719  4  0 96  0  0
 1  0      0 120589632  92656 7990592    0    0     0     0 1872 16331  4  0 96  0  0
 2  0      0 120589152  92656 7990172    0    0     0     0 1928 18847  4  0 96  0  0
 1  0      0 120589392  92656 7990164    0    0     0     0 2047 20365  4  0 96  0  0
 1  0      0 120588912  92656 7990592    0    0     0     0 1838 18766  4  0 96  0  0
 1  0      0 120571776  92660 8008984    0    0     0   132 1849 15603  4  0 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 120589936  92660 7990164    0    0     0     0 1939 19248  4  0 96  0  0
 2  0      0 120587440  92660 7990100    0    0     0     0 1970 19387  4  0 96  0  0
 1  0      0 120590608  92660 7990180    0    0     0    64 1984 20441  4  0 96  0  0
 1  0      0 120568704  92660 8008952    0    0     0     0 1782 13827  4  0 96  0  0
 2  0      0 120587432  92664 7990212    0    0     0    24 1896 19876  4  0 96  0  0
 1  0      0 120587760  92664 7990132    0    0     0     0 2032 19567  4  0 96  0  0
 4  0      0 120587376  92664 7990528    0    0     0     0 1769 15861  4  0 96  0  0
 1  0      0 120569328  92664 8009372    0    0     0     0 1966 18295  4  0 96  0  0
 2  0      0 120581712  92664 7996908    0    0     0     0 1938 19894  4  0 96  0  0
 1  0      0 120588344  92672 7990212    0    0     0    52 2067 19141  4  0 96  0  0
 2  0      0 120588272  92672 7990448    0    0     0    92 1784 15375  3  0 96  0  0
 1  0      0 120570368  92672 8008920    0    0     0     0 1962 18881  4  0 96  0  0
 2  0      0 120590040  92672 7990100    0    0     0     0 2031 19334  4  0 96  0  0
 1  0      0 120569640  92672 8008968    0    0     0     0 1832 13297  3  0 96  0  0
 2  0      0 120587416  92672 7990616    0    0     0    28 1988 19363  4  0 96  0  0
 1  0      0 120586880  92672 7990132    0    0     0     8 1978 19987  4  0 96  0  0
 1  0      0 120590304  92672 7990116    0    0     0     0 1857 18921  4  0 96  0  0
 3  0      0 120590464  92672 7990512    0    0     0     0 1830 15391  4  0 96  0  0
 1  0      0 120572256  92672 8009016    0    0     0     0 1896 18880  4  0 96  0  0
 1  0      0 120571760  92676 8008588    0    0     0    32 2016 19595  4  0 96  0  0
 4  0      0 120590432  92676 7990196    0    0     0     0 1905 17489  4  0 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 120589952  92676 7990624    0    0     0     8 1876 16330  4  0 96  0  0
 1  0      0 120572064  92676 8008600    0    0     0     0 1897 19168  4  0 96  0  0
 2  0      0 120590208  92676 7990196    0    0     0     0 2399 19459  4  0 96  0  0
 3  0      0 120589760  92684 7990624    0    0     0    40 1769 18314  4  0 96  0  0
 1  0      0 120572112  92684 8009016    0    0     0     0 1898 16171  4  0 96  0  0
 1  0      0 120570784  92684 8006656    0    0     0   212 2069 19092  4  0 96  0  0
 1  0      0 120554496  92684 8008484    0    0  1920     0 1338 9542  3  0 97  0  0
 1  0      0 120072672  92684 8008528    0    0     0     4  380  239  1  0 98  0  0
 1  0      0 119264584  92684 8571340    0    0     0   112  521  324  1  1 98  0  0
 2  0      0 118857840  92684 9059776    0    0     0     0 1321  642  2  1 96  0  0
 1  0      0 118232352  92684 9475180    0    0  5924     0 5343 4292  5  1 94  0  0
 2  0      0 118708816  92684 9065716    0    0     0   196 1403 4112  3  1 97  0  0
 1  0      0 118454080  92684 9200328    0    0     0     0  753  416  2  1 97  0  0
 2  0      0 118705464  92688 9066388    0    0     0    64 1163 4058  2  1 97  0  0
 2  0      0 118628128  92700 9065720    0    0     0   148  822  441  2  0 97  0  0
 2  0      0 118115856  92700 9654968    0    0     0     0  782  429  1  1 98  0  0
 1  0      0 118704904  92700 9065732    0    0     0    12 1061 4061  3  0 96  0  0
 1  0      0 118055312  92700 9595256    0    0     0    56  495  357  1  1 98  0  0
 2  0      0 118707144  92700 9065544    0    0     0    72 1401 4351  3  0 96  0  0
 1  0      0 118199920  92704 9454204    0    0     0    80  447  300  1  1 98  0  0
 2  0      0 118707824  92704 9065532    0    0     0     0 1326 3747  3  1 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 118345472  92704 9308500    0    0     0     0  519  376  2  1 98  0  0
 2  0      0 118706208  92704 9065564    0    0     0    12 1289 3722  3  1 97  0  0
 1  0      0 118370064  92704 9282396    0    0     0     0  514  267  2  0 98  0  0
 2  0      0 118707952  92704 9065548    0    0     0    32 1347 3998  2  1 97  0  0
 1  0      0 118527528  92704 9127500    0    0     0   120  691  488  2  0 98  0  0
 2  0      0 118707096  92704 9066268    0    0     0     0 1222 3811  2  1 97  0  0
 1  0      0 118486368  92704 9167704    0    0     0     8  622  316  2  0 97  0  0
 1  0      0 118705504  92704 9065580    0    0     0     0  749 3651  1  1 98  0  0
 1  0      0 119501056  92704 9084872    0    0     0     0 11623 5634  2  1 97  0  0
 1  0      0 119494528  92712 9084036    0    0     0    92 2060 19693  4  0 96  0  0
 4  0      0 119457504  92712 9065400    0    0     0    64 1911 19075  4  0 96  0  0
 4  0      0 119457240  92712 9065408    0    0     0     0 1876 16220  4  0 96  0  0
 1  0      0 119439248  92712 9084316    0    0     0     0 1903 18112  4  0 96  0  0
 2  0      0 119456384  92712 9067456    0    0     0     0 1998 19628  4  0 96  0  0
 4  0      0 119461632  92720 9065996    0    0     0    88 1874 19090  4  0 96  0  0
 4  0      0 119461920  92720 9065684    0    0     0     0 1942 16452  4  0 96  0  0
 4  0      0 119451152  92720 9074968    0    0     0     0 1975 19495  4  0 96  0  0
 2  0      0 119458736  92720 9065600    0    0     0    80 2002 19109  4  0 96  0  0
 1  0      0 119462152  92720 9065712    0    0     0     0 1916 19468  4  0 96  0  0
 3  0      0 119462480  92720 9065696    0    0     0    36 1933 18456  4  0 96  0  0
 4  0      0 119440112  92720 9084572    0    0     0     0 1898 16357  4  0 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 119459048  92720 9065552    0    0     0     0 1941 18838  4  0 96  0  0
 1  0      0 119458384  92720 9066060    0    0     0     0 1826 18746  4  0 96  0  0
 5  0      0 119441056  92720 9084168    0    0     0     0 1768 15620  4  0 96  0  0
 1  0      0 119459032  92724 9065680    0    0     0    40 2008 19603  4  0 96  0  0
 4  0      0 119458872  92724 9066076    0    0     0     0 1895 18534  4  0 96  0  0
 5  0      0 119441056  92724 9084420    0    0     0     0 1813 15954  4  0 96  0  0
 1  0      0 119441392  92724 9084068    0    0     0     0 1947 19053  4  0 96  0  0
 4  0      0 119459864  92728 9065672    0    0     4   132 2080 19325  4  0 96  0  0
 2  0      0 119459280  92728 9065596    0    0     0     0 1854 15971  4  0 96  0  0
 1  0      0 119441664  92728 9084480    0    0     0     0 1828 18058  4  0 96  0  0
 4  0      0 119460392  92728 9065676    0    0     0     0 1871 19307  4  0 96  0  0
 2  0      0 119460048  92728 9066164    0    0     0     0 1765 17541  4  0 96  0  0
 4  0      0 119438576  92736 9084200    0    0     0    96 1896 17930  4  0 96  0  0
 1  0      0 119438144  92736 9084652    0    0     0     0 1868 18926  4  0 96  0  0
 1  0      0 119457632  92736 9065708    0    0     0     0 1943 20040  4  0 96  0  0
 1  0      0 119460816  92736 9065708    0    0     0     0 1950 19515  4  0 96  0  0
 4  0      0 119460136  92736 9065596    0    0     0     8 1941 19856  4  0 96  0  0
 1  0      0 119441888  92736 9084852    0    0     0    36 1748 14775  3  0 96  0  0
 1  0      0 119441408  92740 9084404    0    0     0    28 2073 18975  4  0 96  0  0
 2  0      0 119459632  92740 9065572    0    0     0     0 1881 19379  4  0 96  0  0
 3  0      0 119443384  92744 9065760    0    0   356     0 2946 20777  5  0 95  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 119461408  92744 9065948    0    0     0     4 2105 18335  4  0 96  0  0
 3  0      0 119461000  92744 9065980    0    0     0     0 2018 18217  4  0 96  0  0
 3  0      0 119442496  92752 9084796    0    0     0   288 1899 18431  4  0 96  0  0
 2  0      0 119461664  92752 9065888    0    0     0     0 2017 19529  4  0 96  0  0
 4  0      0 119460496  92752 9065956    0    0     0   316 2008 19363  4  0 96  0  0
 1  0      0 119460400  92752 9066288    0    0     0     0 1866 17652  4  0 96  0  0
 1  0      0 119438656  92752 9084392    0    0     0     0 1793 17732  4  0 96  0  0
 1  0      0 119457136  92752 9065908    0    0     0   336 2074 19466  4  0 96  0  0
 3  0      0 119456016  92752 9066288    0    0     0     0 1757 19265  4  0 96  0  0
 4  0      0 119455824  92752 9066372    0    0     0     0 1892 16708  4  0 96  0  0
 2  0      0 119456624  92752 9065492    0    0     0     0 1903 17365  4  0 96  0  0
 1  0      0 119456456  92752 9065960    0    0     0     0 2004 20076  4  0 96  0  0
 1  0      0 119456048  92752 9066008    0    0     0    32 1944 20378  4  0 96  0  0
 4  0      0 119455648  92752 9066372    0    0     0   184 1922 16339  4  0 96  0  0
 1  0      0 119438056  92752 9084476    0    0     0     0 1854 18792  4  0 96  0  0
 1  0      0 119437888  92752 9084776    0    0     0     0 1930 19803  4  0 96  0  0
 2  0      0 119456120  92752 9066008    0    0     0     0 1952 19282  4  0 96  0  0
 1  0      0 119455472  92760 9066388    0    0     0    64 1873 17239  4  0 96  0  0
 1  0      0 119438640  92760 9084460    0    0     0     0 2091 17635  4  0 96  0  0
 2  0      0 119456880  92760 9065944    0    0     0     0 2081 19846  4  0 96  0  0
 1  0      0 119456480  92760 9066484    0    0     0     0 2080 16026  3  0 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 119448752  92760 9075172    0    0     0     0 1932 17994  4  0 96  0  0
 2  0      0 119457904  92764 9065988    0    0     0    40 1983 20187  4  0 96  0  0
 2  0      0 119457984  92764 9066040    0    0     0   228 2128 20438  4  0 96  0  0
 1  0      0 119439936  92764 9084340    0    0     0     0 1635 15533  3  0 96  0  0
 2  0      0 119449352  92764 9074784    0    0     0     4 2037 19717  4  0 96  0  0
 2  0      0 119462096  92764 9066088    0    0     0    16 1942 19533  4  0 96  0  0
 1  0      0 119461920  92772 9066088    0    0     0   100 1863 18344  4  0 96  0  0
 3  0      0 119462272  92772 9065948    0    0     0    64 1875 18033  4  0 96  0  0
 3  0      0 119461832  92772 9066056    0    0     0     0 1936 20680  4  0 96  0  0
 5  0      0 119443760  92772 9084088    0    0     0     0 1791 18315  4  0 96  0  0
 1  0      0 119462752  92780 9066032    0    0     0   148 2096 19820  4  0 96  0  0
 4  0      0 119458768  92780 9066100    0    0     0     0 1914 20417  4  0 96  0  0
 2  0      0 119459104  92780 9065708    0    0     0     0 1870 20209  4  0 96  0  0
 4  0      0 119458952  92780 9066592    0    0     0     0 1797 14947  4  0 96  0  0
 2  0      0 119451392  92780 9071036    0    0     0     0 1824 19529  4  0 96  0  0
 2  0      0 119459360  92784 9066224    0    0     0   100 2023 20072  4  0 96  0  0
 1  0      0 119459440  92784 9066116    0    0     0     0 2008 20138  4  0 96  0  0
 2  0      0 119459584  92784 9066496    0    0     0     0 1795 15821  4  0 96  0  0
 1  0      0 119438368  92784 9084544    0    0     0     0 1904 19071  4  0 96  0  0
 2  0      0 119454576  92784 9068556    0    0     0     0 1976 19871  4  0 96  0  0
 4  0      0 119460288  92784 9066676    0    0     0     0 1814 19467  4  0 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 119460368  92784 9066264    0    0     0    84 1958 17774  4  0 96  0  0
 3  0      0 119438960  92784 9085104    0    0     0     0 1802 19062  4  0 96  0  0
 2  0      0 119438528  92784 9084844    0    0     0     0 2020 19098  4  0 96  0  0
 4  0      0 119461112  92784 9066140    0    0     0     0 1806 19800  4  0 96  0  0
 3  0      0 119460448  92784 9065868    0    0     0     0 1915 19623  4  0 96  0  0
 4  0      0 119460080  92784 9066616    0    0     0    16 1739 15665  4  0 96  0  0
 2  0      0 119457280  92784 9065856    0    0     0     0 1973 18829  4  0 96  0  0
 2  0      0 119457360  92784 9066220    0    0     0     0 2004 19802  4  0 96  0  0
 1  0      0 119461024  92784 9066172    0    0     0     0 1951 20059  4  0 96  0  0
 3  0      0 119456760  92784 9066108    0    0     0     0 1804 19315  4  0 96  0  0
 5  0      0 119438200  92788 9084636    0    0     0    16 1915 15916  4  0 96  0  0
 1  0      0 119437776  92788 9085008    0    0     0     0 1977 19159  4  0 96  0  0
 2  0      0 119444736  92788 9081724    0    0     0     0 1971 19274  4  0 96  0  0
 4  0      0 119456592  92788 9066028    0    0     0     0 1920 19267  4  0 96  0  0
 2  0      0 119456944  92788 9066152    0    0     0     0 1892 17028  4  0 96  0  0
 1  0      0 119438624  92792 9085072    0    0     0    84 1950 18397  4  0 96  0  0
 1  0      0 119457096  92792 9066044    0    0     0     0 2068 19636  4  0 96  0  0
 4  0      0 119456432  92792 9066168    0    0     0     0 1833 19585  4  0 96  0  0
 3  0      0 119460656  92792 9066520    0    0     0     0 2066 18226  4  0 96  0  0
 4  0      0 119456856  92792 9066248    0    0     0    72 1968 17533  4  0 96  0  0
 2  0      0 119457680  92796 9066248    0    0     0    52 1981 18927  4  0 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 119457264  92796 9066060    0    0     0     0 1878 19153  4  0 96  0  0
 2  0      0 119456848  92796 9066092    0    0     0     0 1979 19780  4  0 96  0  0
 5  0      0 119446064  92796 9079668    0    0     0     0 1899 15443  3  0 96  0  0
 1  0      0 119439112  92796 9084608    0    0     0     0 1985 19183  4  0 96  0  0
 2  0      0 119457600  92800 9066156    0    0     0    48 1900 20243  4  0 96  0  0
 1  0      0 119457424  92800 9066204    0    0     0     0 1956 19694  4  0 96  0  0
 3  0      0 119435768  92800 9084640    0    0     0     0 1640 15136  3  0 96  0  0
 1  0      0 119439456  92800 9085120    0    0     0     0 2020 19371  4  0 96  0  0
 2  0      0 119458688  92800 9066236    0    0     0   140 1962 19674  4  0 96  0  0
 2  0      0 119454432  92800 9066632    0    0     0    32 1855 16811  4  0 96  0  0
 1  0      0 119436360  92800 9084576    0    0     0     4 1836 17112  4  0 96  0  0
 2  0      0 119450800  92800 9070432    0    0     0     0 1951 19688  4  0 96  0  0
 2  0      0 119455168  92800 9066188    0    0     0     0 1883 19410  4  0 96  0  0
 3  0      0 119454768  92800 9066280    0    0     0     0 1814 14096  4  0 96  0  0
 1  0      0 119435936  92808 9085104    0    0     0    36 1874 19098  4  0 96  0  0
 1  0      0 119436264  92808 9085068    0    0     0     0 1999 19235  4  0 96  0  0
 3  0      0 119454496  92808 9066252    0    0     0     0 1865 19392  4  0 96  0  0
 4  0      0 119454592  92808 9066232    0    0     0     0 1853 17381  4  0 96  0  0
 1  0      0 119436512  92808 9085036    0    0     0     0 1824 16939  4  0 96  0  0
 2  0      0 119452976  92808 9068544    0    0     0    16 2037 19823  4  0 96  0  0
 4  0      0 119454584  92808 9066220    0    0     0     0 1860 19289  4  0 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 119454424  92808 9066248    0    0     0     0 1837 15554  4  0 96  0  0
 2  0      0 119440200  92820 9085448    0    0     4   156 1957 19397  4  0 96  0  0
 4  0      0 119458624  92832 9066800    0    0     0   260 2543 18635  4  0 96  0  0
 2  0      0 119458656  92832 9066400    0    0     0    56 2366 18748  4  0 96  0  0
 1  0      0 119440808  92832 9085224    0    0     0     0 2420 18431  4  0 96  0  0
 2  0      0 119443152  92832 9082248    0    0     0    64 2541 21159  4  0 96  0  0
 4  0      0 119458624  92852 9066256    0    0     0   288 2429 20427  4  0 96  0  0
 3  0      0 119457752  92852 9066400    0    0     0    12 1818 17201  4  0 96  0  0
 3  0      0 119440128  92852 9085096    0    0     0    16 1903 18052  4  0 96  0  0
 1  0      0 119458608  92852 9066308    0    0     0     0 2008 19267  4  0 96  0  0
 4  0      0 119457744  92852 9066336    0    0     0     0 1818 19064  4  0 96  0  0
 5  0      0 119436784  92852 9085160    0    0     0    24 1753 16668  4  0 96  0  0
 1  0      0 119436864  92856 9085092    0    0     0    76 1961 19444  4  0 96  0  0
 4  0      0 119454848  92856 9066340    0    0     0     0 1864 19494  4  0 96  0  0
 4  0      0 119453952  92856 9066368    0    0     0     0 1775 16865  4  0 96  0  0
 1  0      0 119436608  92856 9085192    0    0     0     0 1817 18299  4  0 96  0  0
 2  0      0 119455088  92856 9066276    0    0     0     0 1895 19972  4  0 96  0  0
 4  0      0 119457824  92856 9066400    0    0     0    76 1800 18805  4  0 96  0  0
 5  0      0 119436352  92856 9085128    0    0     0     0 1903 16274  4  0 96  0  0
 1  0      0 119435928  92856 9085112    0    0     0     0 1887 19728  4  0 96  0  0
 3  0      0 119453696  92856 9066772    0    0     0     0 1926 17188  4  0 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 119454048  92856 9066376    0    0     0     0 1913 17029  4  0 96  0  0
 1  0      0 119436176  92856 9085228    0    0     0   132 2079 18792  4  0 96  0  0
 1  0      0 119454904  92856 9066312    0    0     0     0 1931 20242  4  0 96  0  0
 4  0      0 119454072  92856 9066724    0    0     0     0 1880 19192  4  0 96  0  0
 4  0      0 119453600  92856 9066796    0    0     0     0 1837 16464  4  0 96  0  0
 1  0      0 119436512  92856 9084692    0    0     0     0 1931 18825  4  0 96  0  0
 4  0      0 119454824  92860 9066720    0    0     0    32 1922 17476  4  0 96  0  0
 2  0      0 119454112  92860 9066420    0    0     0     0 1922 18205  4  0 96  0  0
 1  0      0 119436768  92860 9085116    0    0     0     0 1829 17036  4  0 96  0  0
 1  0      0 119436848  92860 9085216    0    0     0     0 2114 19208  4  0 96  0  0
 2  0      0 119455152  92860 9066628    0    0     0     0 1831 19566  4  0 96  0  0
 4  0      0 119455472  92860 9066356    0    0     0    36 1862 18888  4  0 96  0  0
 1  0      0 119433544  92860 9085568    0    0     0     0 1744 15774  4  0 96  0  0
 2  0      0 119452736  92860 9066296    0    0     0     0 1937 19548  4  0 96  0  0
 4  0      0 119451872  92860 9066324    0    0     0     0 1811 18511  4  0 96  0  0
 3  0      0 119452176  92860 9066768    0    0     0     0 1853 17643  4  0 96  0  0
 2  0      0 119434336  92860 9085120    0    0     0    20 1964 19031  4  0 96  0  0
 1  0      0 119452896  92860 9066696    0    0     0     0 2131 19203  4  0 96  0  0
 1  0      0 119452896  92860 9065996    0    0     0     8 1776 19869  4  0 96  0  0
 2  0      0 119452560  92860 9066728    0    0     0     0 1872 18577  4  0 96  0  0
 2  0      0 119443728  92860 9076028    0    0     0     0 1876 17655  4  0 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 119453648  92864 9066300    0    0     0    24 1996 19716  4  0 96  0  0
 4  0      0 119453568  92864 9066728    0    0     0     0 1846 19728  4  0 96  0  0
 4  0      0 119453816  92864 9066004    0    0     0     0 1863 18981  4  0 96  0  0
