procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 108566080 105532 21056760    0    0     0    32  647  383  2  0 98  0  0
 2  0      0 108562544 105532 21061484    0    0     0     0  552  385  2  0 98  0  0
 1  0      0 108566296 105532 21056760    0    0     0     0  520  211  2  0 98  0  0
 1  0      0 108566144 105532 21057132    0    0     0     0  486  303  2  0 98  0  0
 1  0      0 108566256 105532 21056760    0    0     0     0  501  253  2  0 98  0  0
 1  0      0 108566080 105532 21056764    0    0     0    72  451  315  2  0 98  0  0
 1  0      0 108566224 105532 21056760    0    0     0     0  563  328  2  0 98  0  0
 1  0      0 108566112 105532 21056764    0    0     0   172  535  339  2  0 98  0  0
 1  0      0 108566192 105532 21056760    0    0     0     0  508  260  2  0 98  0  0
 1  0      0 108566080 105532 21056764    0    0     0     0  537  381  2  0 98  0  0
 1  0      0 108566152 105532 21056760    0    0     0    24  490  235  2  0 98  0  0
 1  0      0 108566296 105532 21056764    0    0     0     0  483  317  2  0 98  0  0
 1  0      0 108564560 105532 21057128    0    0     0     0  507  282  2  0 98  0  0
 1  0      0 108561472 105532 21056400    0    0     0     0  550  355  2  0 98  0  0
 1  0      0 108563120 105532 21056764    0    0     0     0  504  216  2  0 98  0  0
 1  0      0 108563832 105532 21056400    0    0     0    16  561  313  2  0 98  0  0
 1  0      0 108561632 105532 21056760    0    0     0     0  545  257  2  0 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 108562352 105532 21056400    0    0     0     4  538  353  2  0 98  0  0
 1  0      0 108564000 105532 21056760    0    0     0     0  750  264  2  0 98  0  0
 1  0      0 108564416 105532 21056892    0    0     0     0  664  389  2  0 98  0  0
 1  0      0 108566104 105532 21056764    0    0     0    28  551  289  2  0 98  0  0
 1  0      0 108566816 105532 21056404    0    0     0     0  508  395  2  0 98  0  0
 1  0      0 108564576 105532 21057132    0    0     0     0  484  220  2  0 98  0  0
 1  0      0 108568432 105532 21056772    0    0     0     0  538  289  2  0 98  0  0
 1  0      0 108566976 105532 21056764    0    0     0     0  556  273  2  0 98  0  0
 1  0      0 108566800 105532 21056768    0    0     0    16  473  307  2  0 98  0  0
 1  0      0 108565936 105532 21056764    0    0     0     0  604  328  2  0 98  0  0
 1  0      0 108566080 105532 21056772    0    0     0     0  472  287  2  0 98  0  0
 2  0      0 108565608 105532 21056772    0    0     0     0  509  283  2  0 98  0  0
 1  0      0 108566048 105532 21056772    0    0     0     0  517  342  2  0 98  0  0
 2  0      0 108566112 105532 21056772    0    0     0    16  496  259  2  0 98  0  0
 1  0      0 108565760 105532 21056776    0    0     0    16  542  329  2  0 98  0  0
 2  0      0 108565824 105532 21056784    0    0     0     0  539  346  2  0 98  0  0
 1  0      0 108565968 105532 21056784    0    0     0     0  513  325  2  0 98  0  0
 2  0      0 108565792 105532 21056780    0    0     0     0  531  250  2  0 98  0  0
 1  0      0 108566416 105532 21056784    0    0     0   244  588  372  2  0 98  0  0
 2  0      0 108566512 105532 21056780    0    0     0     0  637  287  2  0 98  0  0
 1  0      0 108566400 105532 21056784    0    0     0    32  587  378  2  0 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 108566480 105532 21056780    0    0     0     0  491  222  2  0 98  0  0
 1  0      0 108566080 105532 21057152    0    0     0     0  515  353  2  0 98  0  0
 2  0      0 108560208 105532 21065008    0    0     0    24  603  315  2  0 98  0  0
 1  0      0 108568728 105532 21056784    0    0     0     0  501  382  2  0 98  0  0
 2  0      0 108541080 105532 21082432    0    0     0     0  530  237  2  0 98  0  0
 1  0      0 108567248 105532 21056784    0    0     0    32  546  404  2  0 98  0  0
 2  0      0 108531600 105532 21094420    0    0     0     0  564  360  2  0 98  0  0
 2  0      0 108540304 105532 21086188    0    0     0     0  464  318  2  0 98  0  0
 2  0      0 108532632 105532 21094420    0    0     0     0  561  296  2  0 98  0  0
 1  0      0 108568560 105532 21056780    0    0     0     0  473  244  2  0 98  0  0
 1  0      0 108568416 105532 21057152    0    0     0    20  595  363  2  0 98  0  0
 1  0      0 108568776 105532 21056780    0    0     0    80  700  333  2  0 98  0  0
 1  0      0 108569240 105532 21056784    0    0     0     0  779  412  2  0 98  0  0
 1  0      0 108566568 105532 21056780    0    0     0     0  647  267  2  0 98  0  0
 1  0      0 108567536 105532 21056908    0    0     0     0  787  464  2  0 98  0  0
 1  0      0 108565664 105532 21056780    0    0     0    48 1033  500  2  0 98  0  0
 1  0      0 108565872 105532 21056784    0    0     0     0  780  351  2  0 98  0  0
 1  0      0 108568048 105532 21056416    0    0     0     0  661  319  2  0 98  0  0
 1  0      0 108568008 105532 21056784    0    0     0     0  590  377  2  0 98  0  0
 1  0      0 108565840 105532 21056780    0    0     0     0  673  306  2  0 98  0  0
 1  0      0 108567744 105532 21056784    0    0     0    36  664  287  2  0 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 108567960 105532 21056780    0    0     0     0  719  350  2  0 98  0  0
 1  0      0 108567664 105532 21056784    0    0     0     0 1162  535  2  0 98  0  0
 1  0      0 108569568 105532 21056780    0    0     0     0  517  308  2  0 98  0  0
 2  0      0 108569776 105532 21056784    0    0     0     8 1179  450  2  0 98  0  0
 1  0      0 108568336 105532 21056420    0    0     0    36  667  312  2  0 98  0  0
 1  0      0 108569512 105532 21057236    0    0     0     0  835  410  2  0 98  0  0
 1  0      0 108567888 105532 21056420    0    0     0    16  682  405  2  0 98  0  0
 1  0      0 108567296 105532 21057152    0    0     0     0  870  345  2  0 98  0  0
 1  0      0 108566112 105532 21056788    0    0     0     0  893  330  2  0 98  0  0
 1  0      0 108566616 105532 21056780    0    0     0    52  828  439  2  0 98  0  0
 1  0      0 108566688 105532 21056784    0    0     0     0  699  316  2  0 98  0  0
 1  0      0 108569672 105532 21056780    0    0     0     0 1113  426  2  0 98  0  0
 1  0      0 108570248 105532 21056596    0    0     0     0 1156  390  2  0 98  0  0
 1  0      0 108571408 105532 21057152    0    0     0     0  856  433  2  0 98  0  0
 2  0      0 108572672 105532 21056420    0    0     0    68  988  438  2  0 98  0  0
 1  0      0 108572880 105532 21056784    0    0     0     0 1086  412  2  0 98  0  0
 2  0      0 108570896 105532 21057156    0    0     0     0  608  326  2  0 98  0  0
 1  0      0 108572408 105532 21056788    0    0     0     0  896  405  2  0 98  0  0
 2  0      0 108572232 105532 21056792    0    0     0     0  673  350  2  0 98  0  0
 2  0      0 108572048 105532 21056792    0    0     0    40  503  265  2  0 98  0  0
 2  0      0 108571944 105532 21056792    0    0     0     0  510  316  2  0 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 108572336 105532 21056524    0    0     0   736  771  495  2  0 98  0  0
 2  0      0 108572160 105532 21056792    0    0     0     0  496  295  2  0 98  0  0
 1  0      0 108572048 105532 21056792    0    0     0     0  580  308  2  0 98  0  0
 2  0      0 108572128 105532 21056792    0    0     0    36  455  261  2  0 98  0  0
 1  0      0 108572016 105532 21056792    0    0     0     0  580  354  2  0 98  0  0
 2  0      0 108570288 105532 21057156    0    0     0     0  475  325  2  0 98  0  0
 1  0      0 108570528 105532 21056792    0    0     0     0  580  304  2  0 98  0  0
 2  0      0 108541120 105532 21084380    0    0     0     0  482  232  2  0 98  0  0
 1  0      0 108568800 105532 21056792    0    0     0    16  585  361  2  0 98  0  0
 2  0      0 108567064 105532 21057160    0    0     0     0  505  300  2  0 98  0  0
 1  0      0 108567504 105532 21056428    0    0     0     0  615  324  2  0 98  0  0
 1  0      0 108568904 105532 21057160    0    0     0     0  430  218  2  0 98  0  0
 1  0      0 108569360 105532 21056792    0    0     0     0  628  402  2  0 98  0  0
 1  0      0 108569968 105532 21057152    0    0     0    32  507  368  2  0 98  0  0
 1  0      0 108569784 105532 21056796    0    0     0     0  509  234  2  0 98  0  0
 1  0      0 108569968 105532 21056788    0    0     0     0  498  314  2  0 98  0  0
 1  0      0 108570000 105532 21056796    0    0     0     0  543  284  2  0 98  0  0
 1  0      0 108569680 105532 21056792    0    0     0     0  518  344  2  0 98  0  0
 1  0      0 108571224 105532 21056792    0    0     0    48  510  266  2  0 98  0  0
 1  0      0 108569648 105532 21056792    0    0     0     0  593  309  2  0 98  0  0
 1  0      0 108569168 105532 21056792    0    0     0     0  552  310  2  0 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 108569360 105532 21056792    0    0     0     0  531  353  2  0 98  0  0
 1  0      0 108567872 105532 21056792    0    0     0     0  470  225  2  0 98  0  0
 1  0      0 108566760 105532 21057160    0    0     0    32  566  355  2  0 97  0  0
 1  0      0 108567088 105532 21057276    0    0     0     0  619  306  2  0 98  0  0
 1  0      0 108567776 105532 21056792    0    0     0     0  553  404  2  0 98  0  0
 1  0      0 108567808 105532 21056792    0    0     0     8  483  215  2  0 98  0  0
 1  0      0 108567736 105532 21056792    0    0     0     0  545  284  2  0 98  0  0
 1  0      0 108567264 105532 21056796    0    0     0    16  573  291  2  0 98  0  0
 1  0      0 108565432 105532 21056428    0    0     0    40  607  360  2  0 98  0  0
 1  0      0 108570368 105532 21056796    0    0     0     0  524  238  2  0 98  0  0
 1  0      0 108568416 105532 21056792    0    0     0     0  463  227  2  0 98  0  0
 1  0      0 108568832 105532 21057160    0    0     0     0  588  382  2  0 98  0  0
 1  0      0 108568832 105532 21056792    0    0     0    16  576  371  2  0 98  0  0
 1  0      0 108570480 105532 21057156    0    0     0     0  515  227  2  0 98  0  0
 1  0      0 108569952 105532 21056792    0    0     0     0  759  352  2  0 98  0  0
 1  0      0 108568984 105532 21057160    0    0     0     0  732  383  2  0 98  0  0
 1  0      0 108568976 105532 21056800    0    0     0     0  554  380  2  0 98  0  0
 2  0      0 108570640 105532 21057168    0    0     0    36  538  408  2  0 98  0  0
 1  0      0 108570832 105532 21056804    0    0     0     0  508  334  2  0 98  0  0
 2  0      0 108569144 105532 21056800    0    0     0     0  552  332  2  0 98  0  0
 2  0      0 108568848 105532 21056804    0    0     0     0  529  357  2  0 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 108570752 105532 21056800    0    0     0     0  496  239  2  0 98  0  0
 1  0      0 108570704 105532 21056804    0    0     0    36  496  344  2  0 98  0  0
 1  0      0 108568760 105532 21056800    0    0     0    12  539  318  2  0 98  0  0
 1  0      0 108568688 105532 21057300    0    0     0     0  550  403  2  0 98  0  0
 2  0      0 108567024 105532 21056804    0    0     0   272  606  340  2  0 98  0  0
 1  0      0 108566976 105532 21056808    0    0     0     0  470  289  2  0 98  0  0
 2  0      0 108568384 105532 21056808    0    0     0    48  545  334  2  0 98  0  0
 1  0      0 108568832 105532 21056808    0    0     0     0  525  367  2  0 98  0  0
 2  0      0 108555552 105532 21067936    0    0     0     0  481  245  2  0 98  0  0
 2  0      0 108568792 105532 21056808    0    0     0     0  523  293  2  0 98  0  0
 2  0      0 108570272 105532 21056812    0    0     0     0  554  400  2  0 98  0  0
 1  0      0 108570400 105532 21056808    0    0     0    32  618  387  2  0 98  0  0
 2  0      0 108534216 105532 21094084    0    0     0     0  479  285  2  0 98  0  0
 1  0      0 108569888 105532 21056804    0    0     0     0  526  232  2  0 98  0  0
 1  0      0 108569488 105532 21057176    0    0     0     0  529  376  2  0 98  0  0
 1  0      0 108569312 105532 21056812    0    0     0     0  500  257  2  0 98  0  0
 1  0      0 108569200 105532 21057168    0    0     0    32  513  335  2  0 98  0  0
 1  0      0 108569528 105532 21056812    0    0     0     0  498  220  2  0 98  0  0
 1  0      0 108568704 105532 21056808    0    0     0     0 1108  512  2  0 98  0  0
 1  0      0 108568240 105532 21056812    0    0     0     0  543  287  2  0 98  0  0
 1  0      0 108568416 105532 21056800    0    0     0     0  497  322  2  0 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 108568448 105532 21056812    0    0     0    40  507  241  2  0 98  0  0
 1  0      0 108568560 105532 21056808    0    0     0    28  455  321  2  0 98  0  0
 1  0      0 108570720 105532 21056804    0    0     0     4  614  378  2  0 98  0  0
 1  0      0 108570400 105532 21057060    0    0     0    20  551  305  2  0 97  0  0
 1  0      0 108569240 105532 21056444    0    0     0     0  548  230  2  0 98  0  0
 1  0      0 108570416 105532 21057140    0    0     0    48  569  384  2  0 97  0  0
 1  0      0 108570528 105532 21056808    0    0     0   452  566  427  2  0 98  0  0
 1  0      0 108570128 105532 21056816    0    0     0     0  492  294  2  0 98  0  0
 1  0      0 108570240 105532 21056812    0    0     0     0  517  260  2  0 98  0  0
 1  0      0 108569840 105532 21056816    0    0     0     0  544  371  2  0 98  0  0
 1  0      0 108570208 105532 21056812    0    0     0     0  654  299  2  0 98  0  0
 1  0      0 108570056 105532 21056812    0    0     0    64  578  340  2  0 98  0  0
 1  0      0 108569920 105532 21056812    0    0     0    12  526  230  2  0 98  0  0
 1  0      0 108569768 105532 21056816    0    0     0     0  575  380  2  0 98  0  0
 1  0      0 108569632 105532 21056808    0    0     0   268  575  301  2  0 98  0  0
 1  0      0 108569480 105532 21056820    0    0     0     0  537  316  2  0 98  0  0
 1  0      0 108569592 105532 21056812    0    0     0     0  501  237  2  0 98  0  0
 1  0      0 108568944 105532 21056816    0    0     0    36  551  383  2  0 98  0  0
 1  0      0 108569304 105532 21056812    0    0     0     0  509  262  2  0 98  0  0
 1  0      0 108569152 105532 21056820    0    0     0     0  558  303  2  0 98  0  0
 2  0      0 108569016 105532 21056820    0    0     0     0  483  232  2  0 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 108568832 105532 21056824    0    0     0     0  468  345  2  0 98  0  0
 2  0      0 108567216 105532 21056824    0    0     0    36  694  372  2  0 98  0  0
 1  0      0 108568832 105532 21056828    0    0     0     0  508  276  2  0 98  0  0
 2  0      0 108568688 105532 21056820    0    0     0     0  576  311  2  0 98  0  0
 1  0      0 108568040 105532 21056828    0    0     0     0  569  373  2  0 98  0  0
 2  0      0 108566384 105532 21056824    0    0     0     0  565  291  2  0 98  0  0
 1  0      0 108568256 105532 21056828    0    0     0    32  536  319  2  0 98  0  0
 2  0      0 108566608 105532 21056824    0    0     0     0  583  414  2  0 98  0  0
 1  0      0 108566592 105532 21057192    0    0     0     0  530  398  2  0 98  0  0
 2  0      0 108564896 105532 21056820    0    0     0     0  527  269  2  0 98  0  0
 1  0      0 108565312 105532 21057192    0    0     0     0  503  343  2  0 98  0  0
 2  0      0 108557176 105532 21066992    0    0     0    32  574  277  2  0 98  0  0
 1  0      0 108564336 105532 21057192    0    0     0     0  592  388  2  0 98  0  0
 1  0      0 108566272 105532 21056828    0    0     0     0  540  265  2  0 98  0  0
 1  0      0 108566128 105532 21056832    0    0     0     0  538  323  2  0 98  0  0
 2  0      0 108529696 105532 21094460    0    0     0    92  575  298  2  0 98  0  0
 1  0      0 108566096 105532 21056832    0    0     0    32  494  314  2  0 98  0  0
 1  0      0 108565728 105532 21057188    0    0     0     0  608  331  2  0 98  0  0
 1  0      0 108564288 105532 21057192    0    0     0     0  452  223  2  0 98  0  0
 1  0      0 108564752 105532 21056828    0    0     0     0  566  294  2  0 98  0  0
 1  0      0 108565832 105532 21056832    0    0     0     0  466  336  2  0 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 108565760 105532 21056828    0    0     0    16  616  371  2  0 98  0  0
 2  0      0 108565296 105532 21056828    0    0     0    16  439  250  2  0 98  0  0
 1  0      0 108565728 105532 21056828    0    0     0     0  561  312  2  0 98  0  0
 1  0      0 108565256 105532 21056828    0    0     0     0  442  296  2  0 98  0  0
 1  0      0 108565696 105532 21056828    0    0     0     0  639  343  2  0 98  0  0
 1  0      0 108565728 105532 21056828    0    0     0    48  410  235  2  0 98  0  0
 1  0      0 108565656 105532 21056828    0    0     0     0  578  338  2  0 98  0  0
 1  0      0 108565184 105532 21056828    0    0     0   132  499  321  2  0 98  0  0
 1  0      0 108565616 105532 21056828    0    0     0     0  620  335  2  0 98  0  0
 1  0      0 108565152 105532 21056828    0    0     0     0  415  215  2  0 98  0  0
 1  0      0 108565584 105532 21056828    0    0     0    40  620  342  2  0 98  0  0
 1  0      0 108565624 105532 21056832    0    0     0     0  466  303  2  0 98  0  0
 1  0      0 108565488 105532 21056828    0    0     0     4  509  265  2  0 98  0  0
 1  0      0 108565336 105532 21056832    0    0     0     0  500  320  2  0 98  0  0
 1  0      0 108565520 105532 21056828    0    0     0     0  629  317  2  0 98  0  0
 1  0      0 108565048 105532 21056828    0    0     0    16  531  343  2  0 98  0  0
 1  0      0 108565488 105532 21056828    0    0     0     0  596  331  2  0 98  0  0
 1  0      0 108565008 105532 21056828    0    0     0     0  397  223  2  0 98  0  0
 1  0      0 108566896 105532 21056828    0    0     0     0  610  304  2  0 98  0  0
 1  0      0 108569808 105532 21056460    0    0     0     0  509  360  2  0 98  0  0
 1  0      0 108572032 105532 21056828    0    0     0    32  662  367  2  0 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 108570592 105532 21056464    0    0     0     0  422  220  2  0 98  0  0
 1  0      0 108570288 105532 21056832    0    0     0     0  571  304  2  0 98  0  0
 2  0      0 108572448 105532 21056464    0    0     0     0  447  312  2  0 98  0  0
 1  0      0 108571896 105532 21056832    0    0     0     0  571  305  2  0 98  0  0
 1  0      0 108570456 105532 21056464    0    0     0    16  422  237  2  0 98  0  0
 1  0      0 108569624 105532 21057084    0    0     0    48  625  331  2  0 98  0  0
 2  0      0 108572064 105532 21056464    0    0     0     0  442  330  2  0 98  0  0
 1  0      0 108571512 105532 21056832    0    0     0     0  579  300  2  0 98  0  0
 2  0      0 108570032 105532 21056832    0    0     0     0  424  234  2  0 98  0  0
 1  0      0 108570032 105532 21056832    0    0     0    16  556  320  2  0 98  0  0
 2  0      0 108571680 105532 21056464    0    0     0     0  491  330  2  0 98  0  0
 2  0      0 108569728 105532 21056832    0    0     0    12  522  282  2  0 98  0  0
 2  0      0 108568072 105532 21056832    0    0     0     0  512  312  2  0 98  0  0
 1  0      0 108568000 105532 21056832    0    0     0     0  559  316  2  0 98  0  0
 2  0      0 108560768 105532 21065060    0    0     0    40  499  351  2  0 98  0  0
 1  0      0 108567712 105532 21056832    0    0     0     0  552  311  2  0 98  0  0
 2  0      0 108543344 105532 21082484    0    0     0     0  422  223  2  0 98  0  0
 1  0      0 108567424 105532 21056832    0    0     0     0  506  279  2  0 98  0  0
 2  0      0 108533536 105532 21094584    0    0     0     0  536  390  2  0 98  0  0
 1  0      0 108570544 105532 21056836    0    0     0    24  560  322  2  0 98  0  0
 2  0      0 108545544 105532 21081636    0    0     0     0  509  308  2  0 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 108572656 105532 21056836    0    0     0     0  520  226  2  0 98  0  0
 1  0      0 108568472 105532 21056952    0    0     0     0  519  379  2  0 98  0  0
 1  0      0 108568584 105532 21056836    0    0     0     0  515  251  2  0 98  0  0
 1  0      0 108568616 105532 21056836    0    0     0    32  427  228  2  0 98  0  0
 1  0      0 108568544 105532 21056832    0    0     0    96  675  367  2  0 98  0  0
 1  0      0 108568400 105532 21056844    0    0     0     0  616  393  2  0 98  0  0
 1  0      0 108568256 105532 21056836    0    0     0     0  507  234  2  0 98  0  0
 1  0      0 108568112 105532 21056836    0    0     0     0  543  289  2  0 98  0  0
 1  0      0 108567968 105532 21056836    0    0     0    24  553  235  2  0 98  0  0
 1  0      0 108567864 105532 21056836    0    0     0     0  595  409  2  0 98  0  0
 1  0      0 108567896 105532 21056836    0    0     0     0  498  255  2  0 98  0  0
 1  0      0 108567576 105532 21056828    0    0     0     0  536  292  2  0 98  0  0
 1  0      0 108567608 105532 21056840    0    0     0     0  561  233  2  0 98  0  0
 1  0      0 108567536 105532 21056832    0    0     0    32  591  407  2  0 98  0  0
 1  0      0 108567072 105532 21056840    0    0     0     0  502  238  2  0 98  0  0
 1  0      0 108567248 105532 21056836    0    0     0     0  476  285  2  0 98  0  0
 1  0      0 108566784 105532 21056836    0    0     0     0  490  229  2  0 98  0  0
 1  0      0 108566960 105532 21056836    0    0     0     0  596  453  2  0 98  0  0
 1  0      0 108566992 105532 21056836    0    0     0    16  516  263  2  0 98  0  0
 1  0      0 108566928 105532 21056836    0    0     0    32  544  329  2  0 98  0  0
 1  0      0 108566456 105532 21056836    0    0     0     0  489  215  2  0 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 108566640 105532 21056836    0    0     0    12  537  390  2  0 98  0  0
 1  0      0 108566168 105532 21056840    0    0     0     0  501  247  2  0 98  0  0
 1  0      0 108566528 105532 21056840    0    0     0    28  420  236  2  0 98  0  0
 1  0      0 108564872 105532 21056844    0    0     0     0  654  353  2  0 98  0  0
 1  0      0 108566320 105532 21056840    0    0     0     0  567  420  2  0 98  0  0
 2  0      0 108566832 105532 21056840    0    0     0     0  597  343  2  0 98  0  0
 1  0      0 108565280 105532 21056840    0    0     0     0  547  322  2  0 98  0  0
 2  0      0 108567176 105532 21056836    0    0     0    16  521  278  2  0 98  0  0
 1  0      0 108567136 105532 21056840    0    0     0     0  567  415  2  0 98  0  0
 2  0      0 108566656 105532 21056840    0    0     0     0  550  277  2  0 98  0  0
 1  0      0 108567096 105532 21056840    0    0     0     0  522  297  2  0 98  0  0
 2  0      0 108567128 105532 21056844    0    0     0     0  529  253  2  0 98  0  0
 1  0      0 108566048 105536 21056836    0    0     0    32  562  415  2  0 98  0  0
 2  0      0 108566592 105536 21056844    0    0     0     0  562  264  2  0 98  0  0
 1  0      0 108565008 105536 21056840    0    0     0     0  559  312  2  0 98  0  0
 1  0      0 108566552 105536 21056844    0    0     0     0  421  224  2  0 98  0  0
 1  0      0 108568560 105536 21056836    0    0     0     0  675  450  2  0 98  0  0
 2  0      0 108564424 105536 21062648    0    0     0    32  459  249  2  0 98  0  0
 1  0      0 108570416 105536 21056840    0    0     0     0  540  300  2  0 98  0  0
 2  0      0 108545760 105536 21079468    0    0     0     0  433  224  2  0 98  0  0
 1  0      0 108568432 105536 21056840    0    0     0     0  631  424  2  0 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 108532288 105536 21094472    0    0     0   100  504  282  2  0 98  0  0
 2  0      0 108531600 105536 21093624    0    0     0    32  541  287  2  0 98  0  0
 2  0      0 108527200 105536 21094468    0    0     0     0  586  388  2  0 98  0  0
 1  0      0 108565216 105536 21056840    0    0     0     0  571  331  2  0 98  0  0
 1  0      0 108565376 105536 21056960    0    0     0     0  519  306  2  0 98  0  0
 1  0      0 108567072 105536 21056844    0    0     0     0  524  234  2  0 98  0  0
 1  0      0 108567024 105536 21056472    0    0     0    32  564  348  2  0 98  0  0
 1  0      0 108565328 105536 21056844    0    0     0     0  588  349  2  0 98  0  0
 1  0      0 108565256 105536 21056728    0    0     0     0  514  357  2  0 98  0  0
 1  0      0 108566936 105536 21056844    0    0     0     0  466  215  2  0 98  0  0
 1  0      0 108567152 105536 21056840    0    0     0    16  535  329  2  0 98  0  0
 1  0      0 108565456 105536 21056844    0    0     0    76  563  346  2  0 98  0  0
 1  0      0 108565408 105536 21056836    0    0     0     0  501  319  2  0 98  0  0
 1  0      0 108567312 105536 21056844    0    0     0     0  494  229  2  0 98  0  0
 1  0      0 108569448 105536 21057208    0    0     0     0  450  220  2  0 98  0  0
 1  0      0 108569408 105536 21057212    0    0     0     0  645  449  2  0 98  0  0
 1  0      0 108569584 105536 21057204    0    0     0    20  561  346  2  0 98  0  0
 1  0      0 108571520 105536 21056844    0    0     0     0  518  238  2  0 98  0  0
 1  0      0 108571480 105536 21056840    0    0     0     0  526  328  2  0 98  0  0
 1  0      0 108569792 105536 21056844    0    0     0     0  553  337  2  0 98  0  0
 1  0      0 108569744 105536 21056840    0    0     0     0  515  317  2  0 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 108568048 105536 21056844    0    0     0    16  510  275  2  0 98  0  0
 1  0      0 108568256 105536 21056840    0    0     0     0  511  337  2  0 98  0  0
 1  0      0 108569904 105536 21056848    0    0     0     0  547  339  2  0 98  0  0
 1  0      0 108570112 105536 21056844    0    0     0     0  490  314  2  0 98  0  0
 1  0      0 108568424 105536 21056848    0    0     0     0  484  235  2  0 98  0  0
 1  0      0 108568128 105536 21056844    0    0     0    32  539  344  2  0 98  0  0
 1  0      0 108566432 105536 21056848    0    0     0     0  575  341  2  0 98  0  0
 1  0      0 108569992 105536 21056964    0    0     0     0  490  342  2  0 98  0  0
 1  0      0 108568040 105536 21056848    0    0     0     0  459  215  2  0 98  0  0
 1  0      0 108568000 105536 21056844    0    0     0     0  509  299  2  0 98  0  0
 2  0      0 108569904 105536 21056852    0    0     0    16  559  360  2  0 98  0  0
 1  0      0 108569600 105536 21056844    0    0     0     0  513  306  2  0 98  0  0
 2  0      0 108567904 105536 21056848    0    0     0    88  546  277  2  0 98  0  0
 2  0      0 108569808 105536 21056856    0    0     0     0  500  352  2  0 98  0  0
 2  0      0 108565920 105536 21056856    0    0     0     0  645  442  2  0 98  0  0
 1  0      0 108566128 105536 21056852    0    0     0    36  482  317  2  0 98  0  0
 1  0      0 108534576 105536 21089624    0    0     0     0  478  249  2  0 98  0  0
 1  0      0 108534576 105536 21089624    0    0     0     0  351  172  2  0 98  0  0
 1  0      0 108338224 105536 21089628    0    0     0     0  598  452  1  0 98  0  0
 1  0      0 107848080 105536 21089628    0    0     0     0  339  150  1  0 98  0  0
 2  0      0 106560320 105536 22477692    0    0     0    76 1299  414  1  2 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 106740400 105536 22139660    0    0     0     0  755  347  2  1 97  0  0
 3  0      0 106533136 105536 22437276    0    0     0     0 2169  466  3  1 96  0  0
 2  0      0 106831440 105536 22139676    0    0     0     0  871  178  3  0 96  0  0
 3  0      0 106194256 105536 22727252    0    0     0     0 1249  340  3  1 96  0  0
 3  0      0 106782664 105536 22139724    0    0     0    60 1032  269  4  1 96  0  0
 2  0      0 106178368 105536 22608736    0    0     0    72 1025  325  3  1 96  0  0
 3  0      0 105345176 105536 23556424    0    0     0     0 1093  387  2  2 96  0  0
 3  0      0 105711824 105536 23190556    0    0     0     0  925  239  4  0 96  0  0
 2  0      0 105018080 105536 23748608    0    0     0     0  778  180  3  1 96  0  0
