cifar10-252_1,63031,0,1795,2,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-253_1,63243,0,1799,1,-1,-1,-1,-1,-1,2,43,1,-1,0,-1,-1,-1,1
cifar10-254_1,63753,0,1803,2,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-255_1,64113,0,1804,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-256_1,64212,216,1810,8,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-257_1,64409,0,1812,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
deepspeech2-258_1,64617,0,1813,8,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
deepspeech2-259_1,64863,0,1823,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
cifar10-260_1,65262,0,1824,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-261_1,65267,0,1825,8,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-262_1,65432,0,1829,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-263_1,66003,0,1839,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-264_1,66845,0,1851,4,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-265_1,66849,0,1865,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
imagenet-266_1,66859,0,1865,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
deepspeech2-267_1,66937,0,1879,6,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
yolov3-268_1,67076,0,1879,4,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
cifar10-269_1,67243,0,1892,2,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-270_1,68741,0,1893,16,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-271_1,69483,0,1894,6,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-272_1,69642,0,1894,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
bert-273_1,69788,0,1904,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
bert-274_1,70178,0,1926,8,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-275_1,70200,434,1927,2,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
deepspeech2-276_1,70334,0,1929,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
cifar10-277_1,70583,0,1931,4,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-278_1,70868,509,1932,16,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-279_1,71036,500,1939,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
bert-280_1,71767,336,1945,8,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-281_1,71898,0,1958,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
bert-282_1,72211,302,1969,1,-1,-1,-1,-1,-1,2,43,1,-1,0,-1,-1,-1,1
bert-283_1,72226,1083,2011,16,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-284_1,72559,915,2011,6,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
yolov3-285_1,72571,0,2026,4,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
cifar10-286_1,72777,1271,2027,6,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-287_1,72819,2500,2028,10,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-288_1,72826,0,2032,8,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-289_1,73057,2428,2034,16,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-290_1,73104,4242,2043,10,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-291_1,73555,0,2049,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
deepspeech2-292_1,73831,0,2050,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
bert-293_1,73897,0,2064,1,-1,-1,-1,-1,-1,2,43,1,-1,0,-1,-1,-1,1
cifar10-294_1,74057,0,2069,4,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-295_1,74272,3246,2069,10,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-296_1,74814,4575,2087,16,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-297_1,75104,0,2095,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-298_1,75487,0,2100,4,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-299_1,75724,0,2100,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-300_1,75984,3602,2103,16,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
deepspeech2-301_1,76001,0,2117,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
deepspeech2-302_1,76100,0,2132,6,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
cifar10-303_1,76322,5153,2133,2,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
yolov3-304_1,76326,0,2138,4,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
deepspeech2-305_1,77988,0,2150,6,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
cifar10-306_1,78118,0,2165,1,-1,-1,-1,-1,-1,2,43,1,-1,0,-1,-1,-1,1
cifar10-307_1,78860,0,2168,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-308_1,78956,0,2174,6,-1,-1,-1,-1,-1,2,43,1,-1,0,-1,-1,-1,1
cifar10-309_1,80230,0,2251,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-310_1,80607,0,2256,2,-1,-1,-1,-1,-1,2,43,1,-1,0,-1,-1,-1,1
yolov3-311_1,80796,0,2261,4,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
cifar10-312_1,80799,0,2306,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-313_1,81482,0,2376,1,-1,-1,-1,-1,-1,2,43,1,-1,0,-1,-1,-1,1
cifar10-314_1,82147,0,2380,6,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-315_1,82427,0,2382,10,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-316_1,82679,0,2387,1,-1,-1,-1,-1,-1,2,43,1,-1,0,-1,-1,-1,1
cifar10-317_1,82767,0,2397,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-318_1,82957,0,2399,6,-1,-1,-1,-1,-1,2,73,1,-1,0,-1,-1,-1,1
bert-319_1,83147,460,2407,6,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
deepspeech2-320_1,83483,0,2408,1,-1,-1,-1,-1,-1,2,43,1,-1,0,-1,-1,-1,0
cifar10-321_1,83555,972,2412,6,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
bert-322_1,83711,0,2448,2,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
deepspeech2-323_1,83775,0,2463,6,-1,-1,-1,-1,-1,2,43,1,-1,0,-1,-1,-1,0
bert-324_1,83898,910,2468,6,-1,-1,-1,-1,-1,2,43,1,-1,0,-1,-1,-1,1
bert-325_1,84288,0,2472,2,-1,-1,-1,-1,-1,2,43,1,-1,0,-1,-1,-1,1
cifar10-326_1,84326,0,2492,1,-1,-1,-1,-1,-1,2,19,2,-1,0,-1,-1,-1,1
cifar10-327_1,84344,1012,2493,6,-1,-1,-1,-1,-1,2,43,1,-1,0,-1,-1,-1,1
cifar10-328_1,84888,1125,2493,6,-1,-1,-1,-1,-1,2,44,1,-1,0,-1,-1,-1,1
cifar10-329_1,85190,1570,2493,6,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
yolov3-330_1,85213,0,2529,4,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
cifar10-331_1,85769,1169,2541,6,-1,-1,-1,-1,-1,2,44,1,-1,0,-1,-1,-1,1
deepspeech2-332_1,86443,0,2608,6,-1,-1,-1,-1,-1,2,44,1,-1,0,-1,-1,-1,0
cifar10-333_1,86808,468,2633,8,-1,-1,-1,-1,-1,2,44,1,-1,0,-1,-1,-1,1
deepspeech2-334_1,86884,0,2646,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
cifar10-335_1,87248,600,2671,1,-1,-1,-1,-1,-1,2,44,1,-1,0,-1,-1,-1,1
cifar10-336_1,87510,0,2676,4,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-337_1,87609,896,2677,2,-1,-1,-1,-1,-1,2,44,1,-1,0,-1,-1,-1,1
cifar10-338_1,87877,0,2677,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
bert-339_1,88337,916,2702,8,-1,-1,-1,-1,-1,2,44,1,-1,0,-1,-1,-1,1
deepspeech2-340_1,88405,0,2703,8,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
bert-341_1,88600,880,2703,8,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-342_1,88668,1240,2705,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-343_1,89597,589,2739,8,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-344_1,89605,0,2740,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
yolov3-345_1,89773,0,2740,4,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
cifar10-346_1,89931,0,2746,2,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-347_1,90268,251,2751,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-348_1,90427,754,2752,2,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-349_1,90516,1666,2752,10,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-350_1,90873,0,2752,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-351_1,90958,0,2753,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-352_1,91589,0,2753,2,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-353_1,92269,0,2756,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-354_1,92301,0,2756,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-355_1,92471,0,2758,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-356_1,92836,0,2759,2,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-357_1,92915,0,2760,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-358_1,93009,0,2760,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-359_1,93181,0,2761,8,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
bert-360_1,93362,263,2761,2,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-361_1,93933,1000,2762,8,-1,-1,-1,-1,-1,2,73,1,-1,0,-1,-1,-1,1
cifar10-362_1,94111,0,2764,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
yolov3-363_1,94253,0,2789,4,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
deepspeech2-364_1,94419,0,2904,2,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
yolov3-365_1,94961,0,2922,4,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
deepspeech2-366_1,95312,0,2925,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
cifar10-367_1,95330,0,2928,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
bert-368_1,95623,0,2928,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
deepspeech2-369_1,95946,0,2969,2,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
cifar10-370_1,96027,0,3026,4,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
deepspeech2-371_1,96071,0,3029,8,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
deepspeech2-372_1,96428,0,3032,8,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
cifar10-373_1,96762,0,3053,2,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-374_1,97011,0,3053,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-375_1,97081,0,3060,2,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-376_1,97100,0,3080,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-377_1,97167,0,3157,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
deepspeech2-378_1,97352,0,3158,8,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
deepspeech2-379_1,97527,1388,3165,8,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
bert-380_1,97580,0,3217,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
bert-381_1,97704,0,3261,2,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
bert-382_1,97793,0,3276,2,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
bert-383_1,98417,0,3277,2,-1,-1,-1,-1,-1,2,19,2,-1,0,-1,-1,-1,1
cifar10-384_1,98727,0,3281,2,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
bert-385_1,99310,0,3285,2,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
deepspeech2-386_1,99505,0,3286,6,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
deepspeech2-387_1,99818,0,3287,6,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
deepspeech2-388_1,100078,0,3288,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
bert-389_1,100242,0,3292,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
bert-390_1,100614,0,3293,2,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-391_1,100746,0,3301,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
bert-392_1,100882,0,3303,8,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
deepspeech2-393_1,101670,0,3303,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
deepspeech2-394_1,101722,0,3304,6,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
bert-395_1,101891,0,3313,6,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
bert-396_1,102784,0,3313,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
bert-397_1,102950,0,3315,2,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
deepspeech2-398_1,102977,0,3315,6,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
bert-399_1,103125,0,3317,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-400_1,103206,0,3318,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
bert-401_1,103293,0,3325,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
bert-402_1,103422,0,3327,6,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
deepspeech2-403_1,103878,0,3327,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
cifar10-404_1,103901,0,3332,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-405_1,104583,0,3333,8,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-406_1,105944,0,3335,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-407_1,106001,0,3341,6,-1,-1,-1,-1,-1,2,44,1,-1,0,-1,-1,-1,1
cifar10-408_1,106120,0,3342,1,-1,-1,-1,-1,-1,2,44,1,-1,0,-1,-1,-1,1
cifar10-409_1,106372,0,3342,4,-1,-1,-1,-1,-1,2,44,1,-1,0,-1,-1,-1,1
cifar10-410_1,106375,0,3345,1,-1,-1,-1,-1,-1,2,44,1,-1,0,-1,-1,-1,1
cifar10-411_1,106750,0,3348,8,-1,-1,-1,-1,-1,2,44,1,-1,0,-1,-1,-1,1
deepspeech2-412_1,106951,0,3390,1,-1,-1,-1,-1,-1,2,44,1,-1,0,-1,-1,-1,0
cifar10-413_1,107471,0,3425,2,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
bert-414_1,107522,395,3446,6,-1,-1,-1,-1,-1,2,44,1,-1,0,-1,-1,-1,1
deepspeech2-415_1,108193,0,3453,2,-1,-1,-1,-1,-1,2,22,2,-1,0,-1,-1,-1,0
cifar10-416_1,108409,1311,3470,16,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-417_1,108546,1552,3471,2,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
yolov3-418_1,108586,0,3505,4,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
bert-419_1,108761,2135,3509,8,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
deepspeech2-420_1,109234,0,3519,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
yolov3-421_1,109935,0,3532,4,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
yolov3-422_1,109959,0,3603,4,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
yolov3-423_1,110216,0,3665,4,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
yolov3-424_1,110274,0,3667,4,-1,-1,-1,-1,-1,2,22,2,-1,0,-1,-1,-1,0
yolov3-425_1,110707,0,3668,4,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
yolov3-426_1,110819,0,3669,4,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
cifar10-427_1,110986,376,3669,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
yolov3-428_1,111196,895,3687,4,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
yolov3-429_1,111887,866,3687,4,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
yolov3-430_1,111961,1507,3688,4,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
yolov3-431_1,112455,1107,3689,4,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
deepspeech2-432_1,113044,896,3713,6,-1,-1,-1,-1,-1,2,22,2,-1,0,-1,-1,-1,0
cifar10-433_1,113394,0,3740,1,-1,-1,-1,-1,-1,2,43,1,-1,0,-1,-1,-1,1
cifar10-434_1,113782,0,3760,2,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-435_1,113824,0,3838,2,-1,-1,-1,-1,-1,2,44,1,-1,0,-1,-1,-1,1
deepspeech2-436_1,114088,0,3850,1,-1,-1,-1,-1,-1,2,44,1,-1,0,-1,-1,-1,0
deepspeech2-437_1,114246,242,3861,6,-1,-1,-1,-1,-1,2,44,1,-1,0,-1,-1,-1,0
bert-438_1,114445,0,3871,1,-1,-1,-1,-1,-1,2,44,1,-1,0,-1,-1,-1,1
bert-439_1,115970,0,3877,8,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
bert-440_1,116238,0,3877,2,-1,-1,-1,-1,-1,2,43,1,-1,0,-1,-1,-1,1
deepspeech2-441_1,116782,0,3878,1,-1,-1,-1,-1,-1,2,44,1,-1,0,-1,-1,-1,0
bert-442_1,116858,0,3881,8,-1,-1,-1,-1,-1,2,43,1,-1,0,-1,-1,-1,1
deepspeech2-443_1,117215,0,3907,3,-1,-1,-1,-1,-1,2,44,1,-1,0,-1,-1,-1,0
deepspeech2-444_1,117273,0,3907,1,-1,-1,-1,-1,-1,2,44,1,-1,0,-1,-1,-1,0
deepspeech2-445_1,117493,0,3937,8,-1,-1,-1,-1,-1,2,43,1,-1,0,-1,-1,-1,0
bert-446_1,117818,0,3945,8,-1,-1,-1,-1,-1,2,43,1,-1,0,-1,-1,-1,1
deepspeech2-447_1,118107,0,3947,2,-1,-1,-1,-1,-1,2,44,1,-1,0,-1,-1,-1,0
cifar10-448_1,118214,0,3956,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
deepspeech2-449_1,118780,0,3962,2,-1,-1,-1,-1,-1,2,44,1,-1,0,-1,-1,-1,0
deepspeech2-450_1,119008,0,3970,2,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
bert-451_1,119434,0,3971,2,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
bert-452_1,119752,0,3974,2,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
deepspeech2-453_1,119889,0,3978,8,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
bert-454_1,119927,0,4002,2,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
deepspeech2-455_1,120191,931,4009,8,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
bert-456_1,120684,0,4010,2,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-457_1,121477,0,4012,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
bert-458_1,121486,0,4015,2,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-459_1,122233,0,4028,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-460_1,122360,0,4030,2,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-461_1,122399,0,4039,2,-1,-1,-1,-1,-1,2,43,1,-1,0,-1,-1,-1,1
cifar10-462_1,122724,0,4043,8,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-463_1,122851,0,4045,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-464_1,122906,499,4049,8,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-465_1,124712,0,4053,2,-1,-1,-1,-1,-1,2,43,1,-1,0,-1,-1,-1,1
cifar10-466_1,125589,0,4064,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-467_1,126343,0,4075,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
deepspeech2-468_1,126867,0,4096,8,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
deepspeech2-469_1,127427,0,4118,2,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
cifar10-470_1,127557,0,4132,2,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-471_1,127661,0,4155,8,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-472_1,127687,0,4157,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-473_1,127689,0,4169,2,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-474_1,127992,0,4174,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-475_1,128154,0,4176,2,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-476_1,128350,0,4187,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-477_1,128887,0,4196,2,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-478_1,129177,0,4224,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-479_1,129197,0,4247,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
bert-480_1,129994,0,4275,2,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
bert-481_1,130169,0,4276,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
bert-482_1,130284,0,4284,2,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
deepspeech2-483_1,130295,0,4287,2,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
cifar10-484_1,130306,0,4292,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
deepspeech2-485_1,130413,0,4298,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
bert-486_1,130486,0,4302,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
bert-487_1,130962,896,4303,16,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-488_1,131127,1203,4306,4,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
deepspeech2-489_1,131573,0,4307,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
deepspeech2-490_1,131822,0,4314,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
deepspeech2-491_1,132386,0,4317,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
deepspeech2-492_1,132540,0,4321,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
deepspeech2-493_1,132627,0,4322,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
deepspeech2-494_1,132735,0,4324,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
bert-495_1,133227,0,4326,1,-1,-1,-1,-1,-1,2,19,2,-1,0,-1,-1,-1,1
bert-496_1,133290,0,4328,2,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
bert-497_1,133826,0,4329,2,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
bert-498_1,134352,0,4330,2,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
deepspeech2-499_1,134471,0,4330,8,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
bert-500_1,134483,0,4331,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
