procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 94156272 106652 34881288    0    0     0     0  999 3870  3  0 97  0  0
 1  0      0 94156128 106652 34882136    0    0     0    36  989 4171  3  0 97  0  0
 2  0      0 94149216 106652 34889488    0    0     0     0  984 4090  3  0 97  0  0
 1  0      0 94156568 106652 34882136    0    0     0     0  908 3808  3  0 97  0  0
 1  0      0 94157888 106652 34881256    0    0     0     4 1063 4978  3  0 97  0  0
 2  0      0 94158720 106652 34881688    0    0     0   204  982 4279  3  0 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 94158616 106652 34881800    0    0     0   100 1010 4093  3  0 97  0  0
 2  0      0 94155792 106652 34881688    0    0     0     0  850 4013  3  0 97  0  0
 2  0      0 94156624 106652 34881224    0    0     0     0 1038 5159  3  0 97  0  0
 2  0      0 94156736 106652 34882072    0    0     0     0 1044 4473  3  0 97  0  0
 1  0      0 94157552 106652 34881252    0    0     0     0  874 4159  3  0 97  0  0
 2  0      0 94157688 106652 34882072    0    0     0    28  951 4215  3  0 97  0  0
 2  0      0 94155624 106652 34881352    0    0     0     0  912 4767  3  0 97  0  0
 2  0      0 94155952 106652 34881612    0    0     0     0 1012 4260  3  0 97  0  0
 1  0      0 94155584 106652 34881752    0    0     0     0 1055 4423  3  0 97  0  0
 1  0      0 94156368 106652 34881612    0    0     0     0  934 3914  3  0 97  0  0
 2  0      0 94157656 106652 34881616    0    0     0    12  916 4366  3  0 97  0  0
 2  0      0 94157656 106652 34881624    0    0     0     4 1206 5390  3  0 97  0  0
 2  0      0 94157184 106652 34881616    0    0     0     0  918 4215  3  0 97  0  0
 1  0      0 94157200 106652 34882052    0    0     0     0 1006 4129  3  0 97  0  0
 2  0      0 94157200 106652 34881612    0    0     0     0 1067 4488  3  0 97  0  0
 2  0      0 94157224 106652 34881628    0    0     0    24 1103 5215  3  0 97  0  0
 2  0      0 94157224 106652 34881612    0    0     0     8  905 4151  3  0 97  0  0
 2  0      0 94156744 106652 34881628    0    0     0     8 1039 4379  3  0 97  0  0
 1  0      0 94156744 106652 34881616    0    0     0     0  981 4652  3  0 97  0  0
 2  0      0 94156512 106652 34881632    0    0     0     0 1083 4724  3  0 97  0  0
 1  0      0 94156768 106652 34881620    0    0     0    40 1067 4392  3  0 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 94154512 106652 34884056    0    0     0     0  967 4148  3  0 97  0  0
 1  0      0 94156800 106652 34881620    0    0     0     0 1002 4514  3  0 97  0  0
 2  0      0 94156568 106652 34881636    0    0     0     0  986 4391  3  0 97  0  0
 2  0      0 94156848 106652 34881620    0    0     0     0 1047 5176  3  0 97  0  0
 2  0      0 94156624 106652 34881636    0    0     0    12 1000 4049  3  0 97  0  0
 1  0      0 94157136 106652 34881632    0    0     0     4  882 3859  3  0 97  0  0
 2  0      0 94156144 106652 34881624    0    0     0     0 1426 4894  3  0 97  0  0
 1  0      0 94155920 106652 34881636    0    0     0     0 1110 4906  3  0 97  0  0
 1  0      0 94155216 106652 34881628    0    0     0     0  939 3944  3  0 97  0  0
 2  0      0 94154944 106652 34883572    0    0     0    36  955 4180  3  0 97  0  0
 1  0      0 94155216 106652 34881632    0    0     0   244 1172 4221  3  0 97  0  0
 2  0      0 94155472 106652 34881628    0    0     0     0  935 4514  3  0 97  0  0
 1  0      0 94155248 106652 34881620    0    0     0     8 1101 4708  3  0 97  0  0
 2  0      0 94137104 106652 34900448    0    0     0     0  900 3897  3  0 97  0  0
 1  0      0 94155512 106652 34881628    0    0     0    84 1159 4225  3  0 97  0  0
 1  0      0 94155520 106652 34881628    0    0     0    88 1009 4491  3  0 97  0  0
 2  0      0 94155536 106652 34881616    0    0     0     0 1014 4940  3  0 97  0  0
 1  0      0 94155056 106652 34881632    0    0     0     0  973 3961  3  0 97  0  0
 1  0      0 94155072 106652 34882044    0    0     0     0 1090 4189  3  0 97  0  0
 3  0      0 94154064 106652 34881664    0    0     0    28  906 3762  3  0 97  0  0
 1  0      0 94154640 106652 34881748    0    0     0     0 1045 5418  3  0 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 94155744 106652 34881296    0    0     0     8  946 4163  3  0 97  0  0
 2  0      0 94140856 106652 34893320    0    0     0     0 1119 4496  3  0 97  0  0
 1  0      0 94153056 106652 34881632    0    0     0     0  964 4039  3  0 97  0  0
 2  0      0 94152928 106652 34881756    0    0     0    40 1007 5268  3  0 97  0  0
 1  0      0 94154232 106652 34881632    0    0     0     0  978 4220  3  0 97  0  0
 2  0      0 94136160 106652 34900548    0    0     0     0 1016 4355  3  0 97  0  0
 1  0      0 94133416 106652 34900452    0    0     0     0  918 3998  3  0 97  0  0
 2  0      0 94152144 106652 34881700    0    0     0     0 1072 4090  3  0 97  0  0
 2  0      0 94153232 106652 34881236    0    0     0    16 1131 5323  3  0 97  0  0
 1  0      0 94153336 106652 34882084    0    0     0    12 1027 4306  3  0 97  0  0
 1  0      0 94153176 106652 34882220    0    0     0     8  982 4291  3  0 97  0  0
 2  0      0 94154736 106652 34881652    0    0     0     0 1022 4000  3  0 97  0  0
 2  0      0 94151968 106652 34881764    0    0     0     0  995 5533  3  0 97  0  0
 2  0      0 94151984 106652 34881752    0    0     0    40 1044 4203  3  0 97  0  0
 2  0      0 94152272 106652 34881764    0    0     0     0  951 3884  3  0 97  0  0
 1  0      0 94152048 106652 34881768    0    0     0     0 1092 4442  3  0 97  0  0
 2  0      0 94152560 106652 34881764    0    0     0     0  948 4232  3  0 97  0  0
 2  0      0 94152320 106652 34881764    0    0     0     0 1124 5260  3  0 97  0  0
 2  0      0 94152576 106652 34881764    0    0     0    28  946 3811  3  0 97  0  0
 1  0      0 94151856 106652 34881768    0    0     0     0 1074 4343  3  0 97  0  0
 2  0      0 94152104 106652 34881764    0    0     0     4  934 4301  3  0 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 94151392 106652 34881776    0    0     0     0 1112 5285  3  0 97  0  0
 2  0      0 94151872 106652 34881764    0    0     0     0  976 4509  3  0 97  0  0
 1  0      0 94151888 106656 34881764    0    0     0    16 1359 4197  3  0 97  0  0
 1  0      0 94151904 106656 34881764    0    0     0     0  902 3790  3  0 97  0  0
 2  0      0 94151920 106656 34881768    0    0     0     0 1120 5446  3  0 97  0  0
 2  0      0 94151928 106656 34881768    0    0     0     0  917 3915  3  0 97  0  0
 2  0      0 94152192 106656 34881768    0    0     0   204 1003 3920  3  0 97  0  0
 1  0      0 94151952 106656 34881768    0    0     0   104  921 3878  3  0 97  0  0
 2  0      0 94152224 106656 34881768    0    0     0     0  943 4028  3  0 97  0  0
 2  0      0 94152232 106656 34881768    0    0     0     0  986 4911  3  0 97  0  0
 2  0      0 94152496 106656 34881772    0    0     0     8  996 4071  3  0 97  0  0
 1  0      0 94152016 106656 34881788    0    0     0     0  857 3949  3  0 97  0  0
 1  0      0 94152560 106656 34881772    0    0     0    40 1006 4137  3  0 97  0  0
 3  0      0 94134168 106656 34900592    0    0     0     0  825 3836  3  0 97  0  0
 2  0      0 94152576 106656 34881772    0    0     0     0 1006 4988  3  0 97  0  0
 2  0      0 94151872 106656 34881772    0    0     0     0  878 3926  3  0 97  0  0
 2  0      0 94152608 106656 34881772    0    0     0     0  967 3964  3  0 97  0  0
 2  0      0 94153192 106656 34881528    0    0     0    28  974 4128  3  0 97  0  0
 2  0      0 94150192 106656 34881996    0    0     0     0  986 5028  3  0 97  0  0
 1  0      0 94152792 106656 34881476    0    0     0     0  861 3752  3  0 97  0  0
 1  0      0 94155648 106656 34881888    0    0     0    16 1137 4216  3  0 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 94155408 106656 34881888    0    0     0     0  868 3997  3  0 97  0  0
 2  0      0 94155176 106656 34881892    0    0     0    32 1032 4791  3  0 97  0  0
 2  0      0 94154416 106656 34881728    0    0     0     0  913 4230  3  0 97  0  0
 1  0      0 94153944 106656 34882156    0    0     0    12 1060 3921  3  0 97  0  0
 1  0      0 94154192 106656 34881728    0    0     0     0  875 3673  3  0 97  0  0
 2  0      0 94153200 106656 34881728    0    0     0     0  960 3904  3  0 97  0  0
 2  0      0 94153472 106656 34881728    0    0     0    40  954 4686  3  0 97  0  0
 2  0      0 94153480 106656 34881728    0    0     0     0 1037 4017  3  0 97  0  0
 1  0      0 94156096 106656 34881744    0    0     0     0  920 3806  3  0 97  0  0
 2  0      0 94155856 106656 34881744    0    0     0     0  946 3964  3  0 97  0  0
 1  0      0 94155872 106656 34881744    0    0     0     0  918 4768  3  0 97  0  0
 1  0      0 94154640 106656 34881776    0    0     0    28 1015 4160  3  0 97  0  0
 1  0      0 94154648 106656 34881776    0    0     0     0  922 4117  3  0 97  0  0
 2  0      0 94154656 106656 34881776    0    0     0     4 1040 4542  3  0 97  0  0
 2  0      0 94154168 106656 34881776    0    0     0     0  927 4314  3  0 97  0  0
 2  0      0 94154176 106656 34881776    0    0     0     0 1087 4239  3  0 97  0  0
 2  0      0 94139184 106656 34897208    0    0     0    28  919 4403  3  0 97  0  0
 2  0      0 94145144 106656 34889104    0    0     0     0 1013 4229  3  0 97  0  0
 2  0      0 94155424 106656 34881960    0    0     0     0  980 4379  3  0 97  0  0
 2  0      0 94156208 106656 34881700    0    0     0     0 1125 4823  3  0 97  0  0
 1  0      0 94153712 106656 34881748    0    0     0   132  987 4257  3  0 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 94153224 106656 34881844    0    0     0    84 1094 4017  3  0 97  0  0
 2  0      0 94153232 106656 34881844    0    0     0     0  902 4227  3  0 97  0  0
 2  0      0 94153248 106656 34881844    0    0     0     0 1044 4813  3  0 97  0  0
 2  0      0 94149232 106656 34886200    0    0     0     0  888 4269  3  0 97  0  0
 2  0      0 94135632 106656 34899964    0    0     0     4  943 3890  3  0 97  0  0
 1  0      0 94153288 106656 34881844    0    0     0    20  864 4094  3  0 97  0  0
 2  0      0 94153048 106656 34881844    0    0     0     0  964 4400  3  0 97  0  0
 1  0      0 94153056 106656 34881844    0    0     0     0  918 4752  3  0 97  0  0
 2  0      0 94152816 106656 34881844    0    0     0     0  987 3971  3  0 97  0  0
 1  0      0 94152832 106656 34881848    0    0     0     4  980 3969  3  0 97  0  0
 1  0      0 94152592 106656 34881848    0    0     0    28 1044 4424  3  0 97  0  0
 1  0      0 94152864 106656 34881848    0    0     0     0  962 4643  3  0 97  0  0
 1  0      0 94152872 106656 34881848    0    0     0     0 1069 4877  3  0 97  0  0
 1  0      0 94152400 106656 34882276    0    0     0    12  837 3997  3  0 97  0  0
 1  0      0 94152896 106656 34881848    0    0     0     0  926 3901  3  0 97  0  0
 2  0      0 94152408 106656 34881848    0    0     0    28  935 4939  3  0 97  0  0
 1  0      0 94152416 106656 34881848    0    0     0     0 1063 4574  3  0 97  0  0
 2  0      0 94134032 106656 34900240    0    0     0     0  932 4052  3  0 97  0  0
 1  0      0 94152192 106656 34881848    0    0     0     0 1058 4247  3  0 97  0  0
 2  0      0 94151952 106656 34881848    0    0     0     0  889 4896  3  0 97  0  0
 1  0      0 94151968 106656 34881848    0    0     0    12 1061 4707  3  0 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 94134088 106656 34900244    0    0     0     0  916 4252  3  0 97  0  0
 1  0      0 94152248 106656 34881852    0    0     0     0 1041 4130  3  0 97  0  0
 1  0      0 94152008 106656 34881840    0    0     0     0  868 4032  3  0 97  0  0
 2  0      0 94152528 106656 34881852    0    0     0     0  994 5124  3  0 97  0  0
 2  0      0 94152536 106656 34881852    0    0     0    12  938 4306  3  0 97  0  0
 1  0      0 94152312 106656 34882280    0    0     0     0 1054 3907  3  0 97  0  0
 1  0      0 94134672 106656 34900244    0    0     0     0  889 3965  3  0 97  0  0
 2  0      0 94152832 106656 34881852    0    0     0     0 1065 5002  3  0 97  0  0
 1  0      0 94153344 106656 34881852    0    0     0     0  955 4361  3  0 97  0  0
 1  0      0 94152848 106656 34881852    0    0     0   100 1114 4145  3  0 97  0  0
 2  0      0 94134976 106656 34900244    0    0     0     0  946 4337  3  0 97  0  0
 1  0      0 94152640 106656 34881852    0    0     0     0 1045 4417  3  0 97  0  0
 2  0      0 94152896 106656 34881852    0    0     0     0  936 5267  3  0 97  0  0
 2  0      0 94152904 106656 34881852    0    0     0     8  997 4692  3  0 97  0  0
 1  0      0 94152928 106656 34881852    0    0     0    80  988 3763  3  0 97  0  0
 1  0      0 94151920 106656 34882336    0    0     0     0  826 4155  3  0 97  0  0
 1  0      0 94152400 106656 34881852    0    0     0     0 1069 5506  3  0 97  0  0
 2  0      0 94152160 106656 34881852    0    0     0     0  993 4447  3  0 97  0  0
 1  0      0 94151696 106656 34881852    0    0     0     0 1038 4040  3  0 97  0  0
 1  0      0 94151944 106656 34881852    0    0     0    32 1001 4349  3  0 97  0  0
 2  0      0 94152192 106656 34881852    0    0     0     0 1046 5280  3  0 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 94152208 106656 34881852    0    0     0     0 1002 4417  3  0 97  0  0
 2  0      0 94151496 106656 34881864    0    0     0     0 1011 4209  3  0 97  0  0
 1  0      0 94152240 106656 34881852    0    0     0     0  936 4243  3  0 97  0  0
 1  0      0 94152248 106656 34881852    0    0     0    12  994 4558  3  0 97  0  0
 2  0      0 94152256 106656 34881848    0    0     0   540 1119 5606  3  0 97  0  0
 2  0      0 94146728 106656 34887656    0    0     0     0  888 4017  3  0 97  0  0
 1  0      0 94152048 106656 34881852    0    0     0     0  822 3855  3  0 97  0  0
 2  0      0 94152304 106656 34881848    0    0     0     0  994 4452  3  0 97  0  0
 2  0      0 94152312 106656 34881848    0    0     0     0  962 4419  3  0 97  0  0
 1  0      0 94152576 106656 34881848    0    0     0    64 1037 5173  3  0 97  0  0
 2  0      0 94150320 106656 34884268    0    0     0     0  982 4471  3  0 97  0  0
 1  0      0 94152352 106656 34881848    0    0     0     0 1043 4388  3  0 97  0  0
 1  0      0 94152112 106656 34881848    0    0     0     0  976 4985  3  0 97  0  0
 1  0      0 94152128 106656 34881848    0    0     0     0 1092 4858  3  0 97  0  0
 2  0      0 94147344 106656 34886688    0    0     0     0  987 4236  3  0 97  0  0
 1  0      0 94133272 106656 34900672    0    0     0    12 1148 4185  3  0 97  0  0
 2  0      0 94151192 106656 34882276    0    0     0   120 1091 4845  3  0 97  0  0
 1  0      0 94151440 106656 34881852    0    0     0     0 1121 4940  3  0 97  0  0
 2  0      0 94133312 106656 34900668    0    0     0     0  969 3895  3  0 97  0  0
 2  0      0 94149704 106656 34883788    0    0     0    96 1037 4144  3  0 97  0  0
 1  0      0 94151488 106656 34881856    0    0     0     0 1032 4588  3  0 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 94151744 106656 34881856    0    0     0     0  959 4114  3  0 97  0  0
 1  0      0 94151504 106656 34881856    0    0     0     0  883 4668  3  0 97  0  0
 2  0      0 94141944 106656 34891540    0    0     0     8 1010 3812  3  0 97  0  0
 1  0      0 94151280 106656 34881860    0    0     0     0  989 4481  3  0 97  0  0
 1  0      0 94151296 106656 34881860    0    0     0    44 1034 4789  3  0 97  0  0
 1  0      0 94152896 106656 34881892    0    0     0     0  995 4789  3  0 97  0  0
 2  0      0 94141632 106656 34894412    0    0     0     0  952 3840  3  0 97  0  0
 2  0      0 94132824 106656 34900252    0    0     0    88  928 4217  3  0 97  0  0
 1  0      0 94151312 106656 34881828    0    0     0     0 1020 4373  3  0 97  0  0
 2  0      0 94152144 106656 34881860    0    0     0    28  910 4771  3  0 97  0  0
 2  0      0 94152976 106656 34881956    0    0     0     0  968 3808  3  0 97  0  0
 1  0      0 94294560 106656 34898356    0    0     0     0  858 4174  2  0 98  0  0
 1  0      0 93872264 106656 34898360    0    0     0     8  551  281  1  0 98  0  0
 1  0      0 93371048 106656 34939016    0    0     0     0  357  191  1  1 98  0  0
 2  0      0 91990480 106656 36435920    0    0     0    64 1191  426  1  2 97  0  0
 3  0      0 92251840 106656 35982504    0    0     0     0 2076  755  4  1 96  0  0
 3  0      0 92397664 106656 35949592    0    0     0     0 1705 1120  3  1 96  0  0
 2  0      0 92350288 106656 35949592    0    0     0     0 1018 1167  4  0 96  0  0
 2  0      0 91779536 106656 36538836    0    0     0   108 1614  606  2  1 97  0  0
 2  0      0 92371472 106656 35949572    0    0     0     0 1469 2178  3  0 96  0  0
 1  0      0 91844840 106656 36354692    0    0     0     0 1456 1306  3  1 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 92368352 106656 35949540    0    0     0     0 1712 2376  3  1 97  0  0
 2  0      0 92043040 106656 36155996    0    0     0     0 1420 1152  3  0 96  0  0
 2  0      0 92367424 106656 35949100    0    0     0   132 1758 2408  2  1 97  0  0
 2  0      0 92201696 106656 35996472    0    0     0     0  961  196  3  0 96  0  0
 2  0      0 92369248 106656 35949508    0    0     0     0 1198 1236  2  1 97  0  0
 2  0      0 92228128 106656 35971772    0    0     0     0  959  208  3  0 96  0  0
 2  0      0 92368552 106656 35948796    0    0     0     0 1258  574  2  1 97  0  0
 2  0      0 92332848 106656 35949492    0    0     0    52 1067 1054  4  0 96  0  0
 2  0      0 92368448 106656 35950400    0    0     0   184 1253  543  2  1 96  0  0
 2  0      0 92330240 106656 35949460    0    0     0    12 1020 1256  4  0 96  0  0
 2  0      0 91918288 106656 36400792    0    0     0     0 1116  525  2  1 97  0  0
 2  0      0 92371280 106656 35949444    0    0     0     0 1096 1337  3  0 96  0  0
 2  0      0 91779008 106660 36538008    0    0     0    44  733  386  2  1 97  0  0
 2  0      0 92368144 106660 35949428    0    0     0     0  619 1114  2  0 98  0  0
 1  0      0 93328208 106660 35949420    0    0     0     0  624  584  2  0 98  0  0
